10615;0;25
10627;0;24
10637;0;24
10648;0;24
10659;0;25
10670;0;25
10681;0;22
10691;0;23
10702;0;24
10714;0;24
10724;0;25
10735;0;26
10745;0;27
10757;0;25
10768;0;27
10778;0;29
10789;0;30
10801;0;35
10811;0;35
10822;0;37
10832;0;40
10844;0;46
10855;0;49
10865;0;56
10876;0;58
10888;0;65
10899;0;71
10911;0;83
10923;0;90
10934;0;102
10946;0;106
10958;0;118
10971;0;130
10983;0;142
10995;0;154
11008;0;167
11020;0;182
11032;0;255
11045;0;255
11059;0;255
11071;0;255
11084;0;255
11098;0;255
11110;0;255
11123;0;255
11137;0;255
11149;0;255
11162;0;255
11175;0;255
11188;0;255
11201;0;255
11214;0;255
11229;0;255
11242;0;255
11255;0;255
11270;0;255
11282;0;255
11296;0;255
11310;0;255
11323;0;255
11337;0;255
11350;0;255
11363;0;255
11376;0;255
11388;0;255
11403;0;255
11415;1;255
11428;1;255
11442;1;255
11454;1;255
11467;1;255
11481;1;255
11493;1;255
11506;1;255
11520;1;255
11533;1;255
11546;1;255
11559;1;255
11573;1;255
11585;1;255
11599;1;255
11612;1;255
11625;1;255
11638;1;255
11651;1;255
11664;1;255
11677;1;255
11689;1;255
11703;1;255
11716;1;255
11728;1;255
11742;1;255
11757;1;255
11769;1;255
11783;1;255
11796;1;255
11808;1;255
11822;1;255
11835;1;255
11847;1;255
11860;1;255
11874;1;255
11886;1;255
11899;1;255
11913;1;255
11925;1;255
11938;1;193
11952;1;183
11964;1;180
11977;1;170
11991;1;160
12003;1;152
12015;1;147
12027;1;140
12040;1;129
12052;1;122
12064;1;113
12077;1;102
12089;1;94
12101;1;86
12112;1;80
12124;1;70
12135;1;62
12147;1;52
12157;1;45
12169;1;35
12180;1;25
12190;1;22
12201;1;23
12212;0;25
12223;0;25
12234;0;23
12244;0;24
12256;0;24
12267;0;23
12277;0;24 
12289;0;24
12299;0;24
12310;0;26
12321;0;24
12332;0;26
12343;0;26
12354;0;28
12364;0;29
12376;0;29
12386;0;32
12397;0;33
12408;0;35
12419;0;39
12430;0;41
12440;0;45
12451;0;51
12463;0;56
12473;0;61
12485;0;65
12496;0;70
12508;0;81
12519;0;91
12531;0;96
12542;0;106
12555;0;116
12567;0;128
12579;0;143
12592;0;154
12604;0;169
12617;0;182
12630;0;255
12643;0;255
12656;0;255
12668;0;255
12682;0;255
12695;0;255
12707;0;255
12721;0;255
12734;0;255
12747;0;255
12761;0;255
12773;0;255
12786;0;255
12800;0;255
12813;0;255
12826;0;255
12840;0;255
12854;0;255
12867;0;255
12881;0;255
12895;0;255
12908;0;255
12922;0;255
12936;0;255
12949;0;255
12962;0;255
12976;0;255
12989;0;255
13002;0;255
13016;1;255
13029;1;255
13042;1;255
13056;1;255
13068;1;255
13082;1;255
13095;1;255
13109;1;255
13122;1;255
13135;1;255
13149;1;255
13162;1;255
13176;1;255
13189;1;255
13202;1;255
13215;1;255
13228;1;255
13241;1;255
13254;1;255
13266;1;255
13280;1;255
13293;1;255
13305;1;255
13319;1;255
13332;1;255
13344;1;255
13358;1;255
13371;1;255
13383;1;255
13396;1;255
13410;1;255
13422;1;255
13435;1;255
13449;1;255
13461;1;255
13474;1;255
13488;1;255
13500;1;255
13513;1;255
13527;1;193
13539;1;183
13552;1;179
13565;1;170
13578;1;158
13591;1;152
13603;1;143
13616;1;133
13628;1;123
13640;1;113
13652;1;106
13665;1;96
13677;1;87
13688;1;77
13700;1;67
13712;1;59
13723;1;49
13734;1;39
13745;1;28
13756;1;23
13766;1;23
13777;1;25
13789;1;25
13799;1;24
13810;1;23
13821;0;23
13832;0;24
13843;0;22
13853;0;20
13864;0;22
13876;0;22
13886;0;24
13897;0;21
13907;0;22
13919;0;23
13930;0;23
13940;0;25
13952;0;26
13963;0;27
13973;0;28 
13984;0;29
13995;0;31
14006;0;34
14017;0;37
14027;0;42
14039;0;46
14050;0;49
14060;0;53
14071;0;59
14082;0;63
14094;0;67
14105;0;77
14116;0;86
14128;0;92
14140;0;98
14151;0;110
14163;0;118
14176;0;133
14188;0;146
14200;0;157
14213;0;172 
14226;0;184
14238;0;255
14252;0;255
14265;0;255
14277;0;255
14290;0;255 
14304;0;255
14316;0;255
14329;0;255
14343;0;255
14356;0;255
14369;0;255
14382;0;255
14395;0;255
14408;0;255
14422;0;255
14435;0;255
14449;0;255
14462;0;255
14476;0;255
14490;0;255
14503;0;255
14517;0;255
14530;0;255
14543;0;255 
14558;0;255
14570;0;255
14584;0;255
14597;0;255
14610;0;255
14623;1;255
14637;1;255
14650;1;255
14663;1;255 
14676;1;255
14689;1;255
14702;1;255
14715;1;255 
14730;1;255
14743;1;255
14756;1;255
14769;1;255 
14783;1;255
14795;1;255
14809;1;255
14822;1;255
14834;1;255
14848;1;255 
14861;1;255
14873;1;255
14886;1;255
14900;1;255
14914;1;255
14927;1;255
14941;1;255
14953;1;255
14966;1;255 
14980;1;255
14992;1;255
15005;1;255
15019;1;255
15031;1;255
15044;1;255 
15057;1;255
15070;1;255
15083;1;255
15096;1;255
15109;1;255
15122;1;255 
15135;1;194
15148;1;188
15161;1;180
15174;1;172
15186;1;163
15200;1;155
15212;1;147
15224;1;138
15237;1;128
15249;1;118
15261;1;111
15273;1;102
15286;1;92
15297;1;85
15309;1;74
15321;1;68
15332;1;56
15344;1;49
15354;1;38
15366;1;28
15376;1;22
15387;1;23
15398;1;26
15409;1;24
15420;0;24
15430;0;22
15441;0;22
15453;0;24
15463;0;23
15474;0;22
15485;0;21
15496;0;23
15507;0;24
15517;0;24
15528;0;25
15540;0;23
15550;0;26
15561;0;27
15572;0;30
15583;0;30
15594;0;33
15604;0;37
15616;0;41
15627;0;43
15637;0;47
15648;0;50
15659;0;57
15670;0;61
15681;0;66
15693;0;71
15705;0;79
15716;0;88
15727;0;95
15739;0;102
15752;0;114
15764;0;120
15776;0;139
15789;0;152
15801;0;165
15813;0;176
15825;0;189
15839;0;255 
15852;0;255
15864;0;255
15878;0;255
15891;0;255
15903;0;255
15917;0;255 
15930;0;255
15942;0;255
15955;0;255
15969;0;255
15981;0;255 
15995;0;255
16009;0;255
16022;0;255 
16036;0;255
16050;0;255
16063;0;255 
16077;0;255
16091;0;255
16104;0;255
16117;0;255 
16131;0;255
16144;0;255
16157;0;255
16171;0;255 
16184;0;255
16197;0;255
16210;0;255
16224;1;255
16237;1;255
16251;1;255
16265;1;255
16278;1;255
16292;1;255
16305;1;255 
16319;1;255
16331;1;255
16346;1;255
16359;1;255
16372;1;255
16386;1;255
16399;1;255
16411;1;255
16424;1;255
16438;1;255
16451;1;255
16464;1;255
16477;1;255
16490;1;255 
16503;1;255
16516;1;255
16529;1;255
16542;1;255
16555;1;255
16568;1;255 
16581;1;255
16593;1;255
16607;1;255
16620;1;255
16632;1;255
16646;1;255 
16659;1;255
16671;1;255
16685;1;255
16698;1;255
16710;1;255
16723;1;194 
16737;1;184
16749;1;177
16762;1;167
16776;1;157
16788;1;150
16800;1;144
16813;1;133
16825;1;124
16837;1;114
16849;1;106
16862;1;96
16874;1;85
16885;1;76
16897;1;68
16909;1;61
16920;1;51
16930;1;39
16942;1;30
16953;1;22
16963;1;22
16974;1;24
16986;1;26
16996;1;25 
17007;1;25
17017;0;23
17029;0;23
17040;0;21
17050;0;21
17061;0;21
17073;0;20
17083;0;22
17094;0;23
17104;0;23
17116;0;25
17127;0;24
17137;0;26
17148;0;27
17159;0;26
17170;0;27
17181;0;27
17191;0;32
17203;0;34
17214;0;37
17224;0;40
17235;0;47
17246;0;51
17257;0;54
17268;0;60
17280;0;65
17291;0;70
17302;0;77
17314;0;86
17326;0;95
17337;0;102
17349;0;115
17361;0;120
17374;0;137
17386;0;147
17398;0;163
17412;0;177
17425;0;191
17437;0;255
17451;0;255
17464;0;255
17476;0;255
17489;0;255
17503;0;255
17515;0;255
17529;0;255
17542;0;255
17555;0;255
17568;0;255
17581;0;255
17594;0;255
17607;0;255
17619;0;255
17634;0;255
17646;0;255
17660;0;255
17674;0;255
17687;0;255
17700;0;255
17714;0;255
17727;0;255
17740;0;255
17755;0;255
17768;0;255
17781;0;255
17795;0;255
17808;0;255
17822;1;255
17836;1;255
17849;1;255
17862;1;255
17875;1;255
17890;1;255
17903;1;255
17916;1;255
17930;1;255
17943;1;255
17955;1;255
17969;1;255
17982;1;255
17995;1;255
18009;1;255
18021;1;255
18034;1;255
18048;1;255
18060;1;255
18075;1;255
18088;1;255
18101;1;255
18114;1;255
18127;1;255
18140;1;255
18153;1;255
18166;1;255
18179;1;255
18192;1;255
18205;1;255
18217;1;255
18231;1;255
18244;1;255
18256;1;255
18270;1;255
18283;1;255
18295;1;255
18309;1;255
18322;1;193
18334;1;185
18348;1;179
18361;1;171
18373;1;163
18386;1;154
18399;1;145
18411;1;138
18423;1;127
18436;1;120
18448;1;111
18460;1;100
18472;1;94
18484;1;83
18496;1;71
18507;1;66
18519;1;59
18530;1;47
18541;1;38
18552;1;28
18563;1;24
18574;1;26
18584;1;25
18595;1;24
18607;1;25
18617;0;26
18628;0;24
18639;0;23
18650;0;23
18661;0;23
18671;0;22
18682;0;22
18694;0;24
18704;0;24
18715;0;25
18726;0;25
18737;0;25
18748;0;25
18758;0;30
18769;0;31
18781;0;32
18791;0;36
18802;0;40
18813;0;41
18824;0;46
18835;0;50
18845;0;56
18856;0;59
18868;0;63
18880;0;69 
18891;0;80
18903;0;85
18914;0;91
18926;0;102
18938;0;111
18951;0;124
18963;0;138
18975;0;151
18988;0;161
19000;0;175
19013;0;192
19026;0;255
19039;0;255
19052;0;255
19065;0;255
19078;0;255
19091;0;255
19104;0;255
19118;0;255
19131;0;255
19144;0;255
19158;0;255
19170;0;255
19183;0;255
19196;0;255
19210;0;255
19223;0;255
19236;0;255
19250;0;255
19264;0;255
19276;0;255
19291;0;255
19303;0;255
19317;0;255
19330;0;255
19344;0;255
19357;0;255
19371;0;255
19383;0;255
19396;0;255
19409;0;255
19422;1;255
19436;1;255
19448;1;255
19462;1;255
19475;1;255
19487;1;255
19501;1;255
19514;1;255
19527;1;255
19540;1;255
19554;1;255
19567;1;255
19579;1;255
19593;1;255
19606;1;255
19619;1;255
19633;1;255
19645;1;255
19658;1;255
19672;1;255
19684;1;255
19697;1;255
19710;1;255
19723;1;255
19736;1;255
19749;1;255
19762;1;255
19775;1;255
19788;1;255
19801;1;255
19814;1;255
19827;1;255
19840;1;255
19853;1;255
19866;1;255
19878;1;255
19892;1;255
19905;1;255
19917;1;190
19931;1;187
19944;1;176
19956;1;167
19970;1;155
19982;1;151
19994;1;143
20006;1;136
20019;1;126
20031;1;113
20043;1;105
20056;1;98
20068;1;89
20079;1;79
20091;1;71
20103;1;62
20114;1;52
20125;1;43
20135;1;34
20147;1;23
20158;1;23
20168;1;27
20179;1;26
20190;1;23
20201;1;25
20212;0;24
20222;0;23
20234;0;22
20244;0;21
20255;0;22
20267;0;22
20277;0;23
20288;0;22
20299;0;22
20310;0;25
20321;0;23
20331;0;26
20342;0;26
20354;0;26
20364;0;26
20375;0;29
20385;0;31
20397;0;34
20408;0;37
20418;0;39
20429;0;43
20441;0;46
20451;0;51
20462;0;57
20472;0;60
20485;0;65
20496;0;74
20507;0;80
20519;0;88
20531;0;96
20542;0;105
20554;0;114
20567;0;125
20579;0;140
20591;0;154
20603;0;169
20616;0;179
20629;0;193
20641;0;255
20655;0;255
20668;0;255
20680;0;255
20694;0;255
20707;0;255
20719;0;255
20732;0;255
20746;0;255
20758;0;255
20771;0;255
20785;0;255
20797;0;255
20810;0;255
20824;0;255
20837;0;255
20850;0;255
20862;0;255
20877;0;255
20890;0;255
20903;0;255
20918;0;255
20931;0;255
20944;0;255
20958;0;255
20971;0;255
20984;0;255
20998;0;255
21010;0;255
21024;1;255
21038;1;255
21051;1;255
21063;1;255
21076;1;255
21090;1;255
21103;1;255
21116;1;255
21130;1;255
21143;1;255
21155;1;255
21169;1;255
21182;1;255
21194;1;255
21208;1;255
21223;1;255
21235;1;255
21249;1;255
21262;1;255
21274;1;255
21287;1;255
21301;1;255
21313;1;255
21326;1;255
21340;1;255
21352;1;255
21365;1;255
21379;1;255
21391;1;255
21404;1;255
21417;1;255
21430;1;255
21443;1;255
21456;1;255
21469;1;255
21482;1;255
21495;1;255
21508;1;255
21521;1;187
21534;1;180
21547;1;174
21560;1;162
21572;1;155
21584;1;148
21597;1;138
21609;1;127
21621;1;115
21634;1;108
21646;1;99
21658;1;91
21669;1;78
21682;1;70
21693;1;61
21704;1;53
21715;1;43
21726;1;32
21737;1;21
21748;1;21
21758;1;25
21770;1;24
21781;1;25
21791;1;26
21803;1;23
21813;0;22
21824;0;23
21835;0;20
21846;0;22 
21857;0;20
21867;0;20
21878;0;20
21890;0;24
21900;0;23
21911;0;23
21922;0;24
21933;0;26
21944;0;24
21954;0;26
21965;0;27
21977;0;28
21987;0;33
21998;0;36
22009;0;36
22020;0;41
22031;0;45
22041;0;47
22052;0;54
22064;0;55
22075;0;64
22086;0;69
22097;0;76
22110;0;82
22121;0;93
22132;0;102
22145;0;110
22157;0;120
22169;0;134
22181;0;146
22194;0;158
22206;0;172
22219;0;186
22233;0;255
22245;0;255
22258;0;255
22272;0;255
22284;0;255
22297;0;255
22310;0;255
22324;0;255
22337;0;255
22350;0;255
22364;0;255
22376;0;255
22390;0;255
22404;0;255
22417;0;255
22431;0;255
22445;0;255
22458;0;255
22472;0;255
22486;0;255
22499;0;255
22511;0;255
22524;0;255
22538;0;255
22551;0;255
22564;0;255
22579;0;255
22592;0;255
22605;0;255
22620;1;255
22633;1;255
22646;1;255
22659;1;255
22672;1;255
22685;1;255
22700;1;255
22712;1;255
22725;1;255
22738;1;255
22752;1;255
22765;1;255
22777;1;255
22792;1;255
22804;1;255
22817;1;255
22831;1;255
22843;1;255
22856;1;255
22870;1;255
22882;1;255
22895;1;255
22908;1;255
22921;1;255
22934;1;255
22947;1;255
22960;1;255
22973;1;255
22986;1;255
22999;1;255
23012;1;255
23025;1;255
23037;1;255
23051;1;255
23064;1;255
23076;1;255
23090;1;255
23103;1;255
23115;1;189
23129;1;177
23142;1;169
23154;1;162
23166;1;153
23179;1;143
23191;1;136
23203;1;121
23216;1;113
23228;1;101
23240;1;92
23252;1;82
23264;1;71
23275;1;61
23286;1;55
23298;1;44
23309;1;35
23319;1;23
23330;1;24
23342;1;25
23352;1;24
23363;1;26
23373;1;21
23385;1;24
23396;1;22
23406;1;21
23417;0;21
23428;0;22
23439;0;23
23450;0;20
23460;0;24
23472;0;22
23483;0;23
23493;0;25
23504;0;23
23515;0;24
23526;0;25
23537;0;26
23547;0;25
23559;0;28
23569;0;29
23580;0;29
23591;0;32
23602;0;35
23613;0;40
23624;0;42
23634;0;48
23646;0;51
23656;0;54
23667;0;60
23678;0;65
23691;0;71
23702;0;79
23713;0;92
23725;0;95
23737;0;104
23749;0;113
23761;0;126
23774;0;141
23786;0;152
23798;0;163
23811;0;177
23823;0;192
23836;0;255
23849;0;255
23862;0;255
23875;0;255
23888;0;255
23901;0;255
23914;0;255
23927;0;255
23942;0;255
23955;0;255
23968;0;255
23981;0;255
23994;0;255
24007;0;255
24020;0;255
24034;0;255
24048;0;255
24061;0;255
24075;0;255
24088;0;255
24101;0;255
24116;0;255
24128;0;255
24141;0;255
24155;0;255
24167;0;255
24180;0;255
24194;0;255
24206;0;255
24219;1;255
24232;1;255
24246;1;255
24259;1;255
24272;1;255
24286;1;255
24298;1;255
24311;1;255
24325;1;255
24337;1;255
24351;1;255
24367;1;255
24380;1;255
24393;1;255
24407;1;255
24419;1;255
24432;1;255
24445;1;255
24458;1;255
24471;1;255
24484;1;255
24497;1;255
24510;1;255
24523;1;255
24536;1;255
24549;1;255
24562;1;255
24574;1;255
24588;1;255
24601;1;255
24613;1;255
24627;1;255
24640;1;255
24652;1;255
24666;1;255
24679;1;255
24691;1;255
24705;1;255
24718;1;255
24730;1;191
24743;1;189
24757;1;178
24769;1;172
24782;1;165
24795;1;157
24807;1;146
24819;1;138
24832;1;133
24844;1;118
24856;1;112
24868;1;104
24881;1;96
24892;1;89
24904;1;77
24915;1;70
24927;1;59
24938;1;54
24949;1;44
24961;1;33
24971;1;24 
24982;1;21
24992;1;21
25004;1;26
25015;0;24
25025;0;25
25036;0;24
25048;0;22
25058;0;24
25069;0;24
25079;0;21
25091;0;23
25102;0;22
25112;0;21
25123;0;23
25135;0;24
25145;0;26
25156;0;24
25166;0;28
25178;0;30
25189;0;31
25199;0;35
25210;0;36
25221;0;41
25232;0;43
25243;0;47
25253;0;51 
25265;0;58
25276;0;60
25287;0;67
25298;0;75
25310;0;83
25322;0;90
25333;0;100
25345;0;105
25357;0;118
25369;0;132
25381;0;143
25394;0;157
25406;0;170
25419;0;189
25433;0;255
25445;0;255
25458;0;255
25472;0;255
25484;0;255
25497;0;255
25510;0;255
25524;0;255
25537;0;255
25549;0;255
25563;0;255
25576;0;255
25589;0;255
25603;0;255
25617;0;255
25630;0;255
25644;0;255
25658;0;255
25671;0;255
25684;0;255
25699;0;255
25712;0;255
25725;0;255
25739;0;255
25752;0;255
